Species,Value1,Value2
Fish,20,30
Birds,15,25
Mammals,25,35
Invertebrates,30,40
Fish,22,32
Birds,18,28
Mammals,28,38
Invertebrates,32,42
Fish,24,34
Birds,20,30
Mammals,30,40
Invertebrates,35,45
Fish,26,36
Birds,22,32
Mammals,32,42
Invertebrates,38,48
Fish,28,38
Birds,25,35
Mammals,35,45
Invertebrates,40,50
Fish,30,40
Birds,28,38
Mammals,38,48
Invertebrates,42,52
Fish,32,42
Birds,30,40
Mammals,40,50
Invertebrates,45,55
Fish,34,44
Birds,32,42
Mammals,42,52
Invertebrates,48,58
